dr2_source_id,dr3_source_id,n_sectors,Prot,uncertainty,pdm_period,lsp_period,pdm_power,lsp_power,Teff_Curtis20,p2p_rms,a_90_10,snr,ra,dec,pmra,pmdec,parallax,radial_velocity,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,phot_bp_mean_mag_0,phot_rp_mean_mag_0,phot_g_mean_mag_0,X,Y,Z,U,V,W,v_l,v_b,in_meingast,in_kerr,in_kc,in_cg,in_jaehnig,in_lodieu,in_moranta,in_heyl,manual_check,flag_quality_period,flag_benchmark_period_Andy,in_gyro_sample,flag_nbhr_count,Unnamed: 0,dr2_source_id_supp,dr2_bp_rp,angular_distance,magnitude_difference,ra_supp,dec_supp,parallax_supp,parallax_error,parallax_over_error,pmra_supp,pmdec_supp,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag_supp,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity_supp,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20_fixedreddening,nbhr_count,flag_nbhr_count_supp,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period_supp,flag_pass_author_quality,flag_benchmark_period
441729419235245696,441729419235245696,1,0.393,1.18e-05,0.393,0.393,0.686,0.252,3316.0,8677.41,38008.05,31.6,50.26,49.784,22.757,-24.073,5.457,57.7,17.269,14.362,15.61,10.646,7.896,9.112,-150.62,100.94,-19.36,-73.68,-3.82,-20.04,27.827,-6.768,True,True,True,True,True,True,False,True,c,True,False,False,True,52.0,4.417294192352457e+17,2.90794,0.026373291,-0.024234772,50.25989154979876,49.78419828717146,5.457485083267937,0.044777304,121.880615,22.75674736380302,-24.073389456544085,1.2483804,989.75226,15.609639,109.93983,14270.055637967736,397.6035,1.4856565,0.0,0.0,0.0,0.0,2.9075851,1.6597776,1.2478075,57.701637,6.0898457,2.0,4.234586,nan,nan,146.1659220305494,-6.21733869561611,61.469097750472216,30.206254050517728,0.0,3378.8916,3376.7073,3381.0144,1.1312,0.7158,0.4762,3292.0312,0.0,False,0.024234772,False,9.294601954498422,True,True,False,True,False,True,False
249160025033982464,249160025033982464,1,0.404,1.17e-05,1.211,0.404,0.815,0.175,3354.0,21128.48,76334.93,24.35,52.46,48.109,24.122,-27.406,6.043,nan,17.645,14.842,16.06,11.294,8.618,9.81,-139.24,85.94,-19.16,nan,nan,nan,27.693,-6.804,True,True,True,True,True,True,False,False,c,True,True,False,True,30.0,2.4916002503398246e+17,2.8003263,0.12802304,-0.021966934,52.46005097212608,48.10937457768979,6.043338713892076,0.054070424,111.767914,24.12229649283308,-27.40595840071161,0.958157,1217.7008,16.060154,105.52026,9165.922880732103,471.908,1.460548,0.0,0.0,0.0,0.0,2.8026085,1.5849094,1.217699,nan,nan,nan,nan,nan,nan,148.31299507261255,-6.801702553496509,62.509860313882704,28.189607333557348,0.0,3370.577,3362.4155,3376.6812,1.0368,0.6636,0.4298,3347.625,0.0,False,0.021966934,False,9.966538641386244,False,False,False,False,True,True,False
439276305715201664,439276305715201664,1,0.661,1.13e-05,0.661,0.661,0.606,0.35,6271.0,464.3,3424.13,41.02,45.787,49.643,24.787,-22.994,5.575,4.65,10.114,9.361,9.824,3.609,2.953,3.364,-142.67,104.61,-23.96,-30.56,-32.49,-14.48,27.813,-6.739,False,True,True,True,False,True,False,False,g,True,False,False,True,667.0,4.3927630571520166e+17,0.76121616,0.17076701,0.005177498,45.786736010083175,49.6434025169164,5.574552669469657,0.051594052,108.04642,24.786952996800935,-22.9938332054186,3.2010193,7726.52,9.823732,3570.7275,1428451.9082732191,4550.1343,1.1997904,0.0,1.0,0.0,0.0,0.7534237,0.29042244,0.46300125,4.6516595,3.7737448,1.0,84.218315,34.986958,3.5899138,143.74381066521144,-7.8312325547037025,58.22347480284904,30.9660062081186,3.0,6448.3623,6429.578,6467.29,0.3721,0.3206,0.1735,6287.856,0.0,False,0.005177498,False,3.554782491672324,True,True,True,True,False,True,False
436463961129338240,436463961129338240,1,0.538,1.1e-05,1.075,0.538,0.749,0.169,3518.0,6603.71,16039.62,14.98,49.596,49.467,23.644,-25.222,5.747,nan,16.588,14.109,15.25,10.117,7.758,8.87,-142.59,96.26,-19.89,nan,nan,nan,27.49,-7.077,True,True,True,True,True,True,False,True,c,True,True,False,True,11.0,4.3646396112933824e+17,2.472951,0.10551566,-0.017219543,49.59642431646763,49.46728119972429,5.747322254374898,0.031941388,179.9334,23.64418132093464,-25.221794232657903,1.0165985,681.89636,15.2500925,133.4491,18016.129310021053,247.6633,1.415749,0.0,1.0,1.0,2.0,2.4797535,1.3384027,1.1413507,nan,nan,nan,nan,nan,nan,145.97404270917892,-6.7161298768804345,60.88604870939319,30.030771717347243,0.0,3547.997,3534.6567,3558.982,0.8648,0.5746,0.3507,3511.6094,0.0,False,0.017219543,False,9.047420250710465,False,False,False,False,True,True,False
249180400358488576,249180400358488576,1,0.303,1.09e-05,0.303,0.303,0.4,0.611,6356.0,1613.03,8580.26,41.39,51.663,47.882,23.271,-25.818,5.783,-17.64,9.805,9.077,9.528,3.355,2.735,3.128,-144.83,90.48,-21.48,-10.17,-45.33,-11.68,27.55,-6.746,True,True,True,True,True,True,False,True,g,True,False,False,True,761.0,2.4918040035848858e+17,0.7361021,0.15958397,0.007109642,51.66340834681477,47.88219258240545,5.783192929651858,0.01924549,300.496,23.27075518719068,-25.818399871843237,1.0997769,2728.05,9.527674,968.80676,1854528.0992206468,1502.5651,1.1991781,0.0,0.0,0.0,0.0,0.72746754,0.27710533,0.4503622,-17.638466,5.2218676,1.0,119.33916,nan,nan,148.00020327463588,-7.291027453596941,61.85747418207787,28.119209283039325,0.0,7091.16,7081.7266,7100.194,0.6407,0.5616,0.3041,6346.6963,0.0,False,0.007109642,False,3.3385121252364094,False,True,True,True,False,True,False
249475653589446272,249475653589446272,1,0.404,nan,0.404,0.404,0.619,0.391,6434.0,488.72,2904.08,40.04,54.23,48.828,22.576,-26.835,5.871,-0.38,10.21,9.523,9.948,3.795,3.215,3.582,-144.48,87.31,-15.99,-24.43,-36.21,-13.8,27.39,-6.678,True,True,True,True,True,True,True,True,j,False,True,False,True,571.0,2.4947565358944627e+17,0.6948881,0.13397416,0.0045804977,54.229708852537584,48.8284464406842,5.870720353767571,0.01983168,296.0274,22.57599410416809,-26.835297239833597,0.9967855,5722.7983,9.948243,3969.1455,1230482.7268311477,5079.751,1.1926367,0.0,0.0,0.0,0.0,0.6875477,0.26201153,0.42553616,-0.3799288,1.0133302,1.0,107.066505,35.056797,2.7448187,148.8530388240098,-5.534678233857029,64.01448174112203,28.56531342945095,0.0,6296.1025,6285.5933,6307.256,0.1238,0.1068,0.0577,6427.9756,0.0,False,0.0045804977,False,3.791700109483914,False,False,False,False,True,True,False
243190982563599744,243190982563599744,1,0.404,nan,0.404,0.404,0.643,0.363,nan,351.56,2252.59,43.17,51.373,47.967,21.468,-24.836,5.746,0.09,9.382,8.809,9.173,2.911,2.45,2.75,-145.43,91.6,-21.73,-24.32,-34.69,-14.21,26.021,-7.065,True,True,True,True,True,True,False,True,j,False,True,False,True,582.0,2.4319098256359974e+17,0.5805311,0.16312562,0.009191513,51.3729519050755,47.96720713504532,5.745592598531025,0.015124608,379.88373,21.467908574172245,-24.835569175985267,0.98276925,5163.0806,9.172591,3475.854,2375043.080368045,4129.744,1.1863763,0.0,0.0,0.0,0.0,0.57355785,0.20968342,0.36387444,0.087613486,0.48974267,1.0,133.82707,62.600014,5.557398,147.7896526420771,-7.329719741609345,61.67262235507266,28.255461891757427,0.0,7929.168,7918.415,7952.783,0.6888,0.6209,0.3335,nan,0.0,False,0.009191513,False,2.9692653510339437,False,False,False,False,True,True,False
441510822581504512,441510822581504512,1,0.565,1.05e-05,0.565,0.565,0.044,0.947,4884.0,6609.6,60515.21,52.18,52.639,49.456,22.854,-26.085,5.8,nan,13.049,11.798,12.503,6.596,5.452,6.109,-144.29,91.43,-16.47,nan,nan,nan,27.393,-6.765,True,True,True,True,True,True,False,True,g,True,True,True,True,875.0,4.415108225815045e+17,1.2675648,0.18736267,-0.019335747,52.63875098734028,49.45579279764485,5.800426445531842,0.014276756,406.28464,22.853855133924228,-26.08450824255994,1.0301322,876.29156,12.502744,247.17339,151350.4042897381,333.66107,1.2440292,0.0,0.0,0.0,1.0,1.2513018,0.5464945,0.7048073,nan,nan,nan,nan,nan,nan,147.6357967538907,-5.629738999645814,63.06332331730192,29.45118811151,0.0,5301.6177,5277.5703,5323.748,0.7682,0.6133,0.3298,4875.7104,0.0,False,0.019335747,False,6.320043340661879,False,False,False,False,True,True,True
441383176152457984,441383176152457984,1,0.404,1.04e-05,0.404,0.404,0.701,0.313,nan,505.8,3016.77,40.19,51.67,48.777,23.472,-24.857,5.731,-7.21,9.882,9.229,9.636,3.391,2.855,3.197,-145.57,92.73,-19.44,-19.28,-39.64,-12.42,27.487,-6.086,True,True,True,True,True,True,True,True,g,True,False,False,True,698.0,4.41383176152458e+17,0.6577234,0.14885311,0.006266594,51.66998885065269,48.77677822256495,5.730830076031479,0.016978014,337.54422,23.47242463836036,-24.857097660138123,0.9401083,5424.1724,9.636087,2617.5427,1612077.4214260653,3309.9875,1.190297,0.0,6.0,0.0,0.0,0.6527786,0.24612236,0.40665627,-7.2060304,2.61165,1.0,113.49796,120.88099,5.3900886,147.49753059374223,-6.548535584647336,62.148296928609135,28.976555834480163,0.0,6459.0444,6445.888,6474.199,0.1411,0.1226,0.0663,nan,0.0,False,0.006266594,False,3.427175074848595,False,False,True,True,False,True,False
243137072134354048,243137072134354048,1,0.404,1.02e-05,0.404,0.404,0.775,0.232,nan,402.42,2117.89,35.46,51.23,47.415,23.119,-25.239,5.773,-16.12,9.862,9.216,9.62,3.416,2.875,3.222,-144.93,90.47,-23.16,-11.23,-44.24,-11.55,27.193,-6.587,True,True,True,True,True,True,False,True,g,True,False,False,True,351.0,2.4313707213435405e+17,0.6555786,0.16423959,0.0057058334,51.22981354282516,47.41490633349871,5.773119523169064,0.016970523,340.18512,23.118739656944385,-25.23929700627609,1.0068256,6415.4307,9.620044,3795.1187,1632800.3665266866,4084.9868,1.1914389,0.0,0.0,0.0,0.0,0.6461668,0.24168587,0.40448093,-16.115824,3.1992626,1.0,114.54523,144.99866,12.138974,148.0200280260647,-7.841746762943303,61.3917090465816,27.752664811091183,0.0,6453.565,6433.123,6481.152,0.1312,0.1141,0.0617,nan,0.0,False,0.0057058334,False,3.427096499385396,False,False,True,True,False,True,False
249358104626695424,249358104626695424,1,0.325,9.34e-06,0.325,0.325,0.095,0.824,5382.0,7230.76,37129.25,38.59,53.128,49.176,22.834,-26.45,5.785,-9.09,12.13,11.067,11.685,5.676,4.72,5.286,-145.32,90.59,-16.64,-17.52,-40.86,-13.11,27.672,-6.838,True,True,True,True,True,True,False,True,g,True,False,False,True,477.0,2.4935810462669542e+17,1.071024,0.20895031,0.0120744705,53.12804159480183,49.17615621837695,5.7853752151628015,0.023190686,249.46976,22.8342415021428,-26.450285371251205,1.1747081,687.2991,11.684687,232.66147,296778.917186972,317.958,1.2247852,0.0,1.0,0.0,1.0,1.0633526,0.44547844,0.61787415,-9.088018,8.067152,1.0,48.172188,nan,nan,148.05961552392802,-5.675041021881364,63.32664861798305,29.094577819947958,0.0,5246.499,5210.8115,5309.9277,0.2937,0.2383,0.1283,5372.4697,0.0,False,0.0120744705,False,5.496344314362197,False,False,True,True,False,True,False
249057839170377728,249057839170377728,1,0.404,nan,0.404,0.404,0.642,0.368,nan,414.85,2302.26,37.39,53.178,48.139,22.136,-26.142,5.703,-4.28,9.757,9.134,9.524,3.271,2.759,3.088,-148.19,90.12,-19.39,-21.1,-38.32,-13.68,27.462,-7.012,True,True,True,True,True,True,False,True,j,False,True,False,True,589.0,2.4905783917037773e+17,0.62935066,0.08540013,0.006149292,53.17758861312531,48.13882107212907,5.7031915962275646,0.017953712,317.66083,22.135622778399384,-26.141610779731927,1.0802705,5048.0894,9.524423,2639.744,1760640.736164573,4811.498,1.1884911,0.0,23.0,0.0,23.0,0.62353134,0.23282719,0.39070415,-4.277036,1.447157,1.0,80.10269,nan,nan,148.69030445877246,-6.501992409021227,63.04155663415426,28.08736656980076,0.0,6657.3525,6647.0503,6668.139,0.176,0.1541,0.0833,nan,0.0,False,0.006149292,False,3.3050124543857304,False,False,False,False,True,True,False
231889927176318720,231889927176318720,1,0.518,9.18e-06,0.518,0.518,0.05,0.831,3780.0,9210.26,69596.83,47.72,59.315,44.309,19.522,-26.782,5.473,-41.82,15.474,13.411,14.434,9.005,7.009,8.012,-162.88,77.92,-21.45,15.04,-55.57,-8.83,27.794,-6.613,True,True,True,True,False,True,False,False,g,True,False,False,True,555.0,2.3188992717631872e+17,2.0646982,0.077973716,-0.01329422,59.31512660276849,44.309205673626096,5.473113074581431,0.024174294,226.40219,19.521728899145764,-26.782261710179775,1.0109652,542.10986,14.433742,88.02001,34263.505170864046,223.21733,1.3581969,0.0,1.0,0.0,0.0,2.06281,1.0398846,1.0229254,-41.815228,10.468882,2.0,9.705429,nan,nan,154.43012473412452,-6.904985265375777,66.5654561253158,23.33466044323726,0.0,4649.013,4611.639,4714.48,2.2786,1.6666,0.9133,3817.8555,1.0,True,0.01329422,False,8.124913673340899,False,False,True,True,False,True,False
249672122574436096,249672122574436096,1,0.329,8.63e-06,0.329,0.329,0.183,0.817,5398.0,7142.93,44816.61,46.86,54.092,49.156,22.53,-26.99,5.742,-5.86,11.879,10.834,11.445,5.414,4.474,5.035,-147.34,89.98,-15.71,-20.21,-39.54,-13.64,28.03,-7.015,True,True,True,True,True,True,False,True,g,True,False,False,True,336.0,2.496721225744361e+17,1.0625038,0.2853811,-0.020897865,54.09196523534595,49.1556625728597,5.74188874664918,0.020499418,280.1001,22.52951195428564,-26.98951302604025,1.1273593,619.3143,11.445445,174.36038,367901.459532734,232.02016,1.226121,0.0,0.0,0.0,0.0,1.0451698,0.43329144,0.6118784,-5.8590474,7.268054,1.0,54.368073,114.68036,36.50029,148.5857924851651,-5.323827311013929,64.01422818541982,28.904782435413207,0.0,5247.9307,5207.491,5321.2354,0.2382,0.1938,0.1045,5396.9453,0.0,False,0.020897865,False,5.240718928052411,False,True,True,True,False,True,False
249087285466247040,249087285466247040,1,0.573,8.47e-06,0.141,0.573,0.77,0.225,6381.0,639.48,4394.28,38.89,54.133,48.655,21.793,-26.297,5.664,-0.78,10.261,9.542,9.985,3.766,3.155,3.54,-149.78,90.32,-17.11,-24.12,-36.62,-14.05,27.588,-6.977,True,True,True,True,True,True,False,True,c,True,True,False,True,57.0,2.4908728546624704e+17,0.7245426,0.13461222,0.003783226,54.13286226029752,48.65453141816716,5.663554112051459,0.016547699,342.2563,21.79321766437619,-26.297381234472496,0.9410575,5434.2783,9.985418,2211.5527,1208643.1122843218,3740.2395,1.1958095,0.0,0.0,0.0,0.0,0.71886253,0.2755947,0.44326782,-0.7825933,1.7586064,1.0,130.57605,126.785904,10.768862,148.90443846659636,-5.712747774430968,63.89200052552944,28.41452534425293,0.0,6243.876,6235.853,6253.3745,0.1665,0.1432,0.0776,6371.587,0.0,False,0.003783226,False,3.750863591223144,False,False,False,False,True,True,False
274848568032380032,274848568032380032,1,0.496,8.4e-06,0.496,0.496,0.061,0.844,4176.0,3376.74,22621.64,43.78,62.398,52.418,19.99,-31.304,6.45,8.62,14.071,12.41,13.285,7.95,6.357,7.207,-134.47,75.85,1.75,-31.61,-30.87,-14.04,26.285,-6.953,False,True,True,False,False,True,False,False,g,True,True,True,True,198.0,2.7484856803238003e+17,1.6737947,0.085579626,-0.017684937,62.39760351857215,52.41809094924419,6.449749791033775,0.013666427,471.9412,19.989976531042824,-31.304175158022645,0.96516544,1471.2683,13.285308,427.22183,86093.00865101359,622.6514,1.2939361,0.0,1.0,0.0,0.0,1.6604729,0.7856407,0.87483215,8.62082,3.3111167,2.0,28.419733,nan,nan,150.58070923557932,0.5221920642284531,70.79209271358361,30.803681474156225,0.0,nan,nan,nan,nan,nan,nan,4223.8467,0.0,False,0.017684937,False,7.333022219810426,False,False,False,False,True,False,True
436802645068907008,436802645068907008,1,0.502,8.34e-06,0.502,0.502,0.077,0.889,5787.0,4271.43,36219.66,54.11,47.674,50.525,24.57,-24.093,5.816,-6.48,11.327,10.388,10.946,4.863,4.039,4.54,-138.23,99.11,-18.91,-21.11,-38.47,-13.03,27.129,-6.605,True,True,True,True,True,True,False,True,g,True,False,False,True,884.0,4.36802645068907e+17,0.94754696,0.30487177,0.014266014,47.67420058517415,50.525467571853625,5.816478878141521,0.014551684,399.71173,24.57045497082967,-24.092611577724902,0.93666834,805.06036,10.946137,249.26921,554753.8061411207,343.13147,1.2147096,0.0,45.0,0.0,45.0,0.93935776,0.3808651,0.55849266,-6.4792476,3.8427284,1.0,51.515953,nan,nan,144.35658010978932,-6.461951408050636,59.89396590426688,31.41608185273334,0.0,5549.211,5529.08,5568.177,0.2463,0.204,0.1104,5743.425,0.0,False,0.014266014,False,4.769438204997972,False,True,True,True,False,True,False
243101715963884928,243101715963884928,1,0.412,8.18e-06,0.412,0.412,0.023,0.954,4502.0,10334.82,71783.38,46.36,52.044,47.424,22.041,-24.106,5.46,-1.01,13.697,12.244,13.037,7.138,5.782,6.535,-154.08,94.49,-23.48,-23.95,-36.64,-13.35,27.501,-6.353,True,True,True,True,True,True,False,True,g,True,False,False,True,280.0,2.4310171596388493e+17,1.4618235,0.08348914,-0.0029697418,52.04397514021153,47.42387324291901,5.459784637060427,0.014277741,382.39835,22.040876218135352,-24.10592594586018,1.0204177,461.2959,13.0365925,128.86177,100374.7424473242,166.50601,1.2684813,0.0,0.0,0.0,1.0,1.4527788,0.6600208,0.792758,-1.0090739,10.26367,1.0,21.022879,nan,nan,148.47455364079377,-7.524492823052377,61.99194511055152,27.60770051671495,0.0,4841.8667,4829.57,4854.381,0.8599,0.6653,0.3585,4514.148,0.0,False,0.0029697418,False,6.7224700443144165,False,False,True,True,False,True,False
446486353212747008,446486353212747008,1,0.32,8.17e-06,0.32,0.32,0.727,0.223,3414.0,8958.98,26615.1,23.76,50.953,53.8,23.116,-25.605,5.69,nan,17.181,14.425,15.637,10.542,7.985,9.155,-141.97,101.93,-7.63,nan,nan,nan,27.69,-7.203,True,True,True,True,True,True,False,False,g,True,False,False,True,370.0,4.46486353212747e+17,2.749155,0.10912424,-0.024155617,50.95274335338537,53.8003582297554,5.689577550721429,0.044542085,127.73488,23.116431747907125,-25.605174987232584,1.0926254,691.94147,15.636905,129.74756,13466.838702077246,263.60022,1.4604486,0.0,0.0,0.0,0.0,2.7562342,1.5440607,1.2121735,nan,nan,nan,nan,nan,nan,144.32401853576144,-2.619922428485744,63.3641926771671,33.91236261829266,0.0,3556.7007,3547.191,3561.4407,1.2566,0.8133,0.5187,3371.7031,0.0,False,0.024155617,False,9.412304823333844,False,True,False,True,False,True,False
441915477218373760,441915477218373760,1,0.28,7.88e-06,0.28,0.28,0.193,0.414,3506.0,9136.49,29682.1,27.79,51.897,51.203,24.772,-27.794,6.271,nan,16.348,13.841,14.993,10.037,7.663,8.783,-131.65,87.97,-12.01,nan,nan,nan,27.187,-6.818,True,True,True,True,False,True,False,True,g,True,True,False,True,794.0,4.4191547721837376e+17,2.5074692,0.09224575,-0.021302223,51.89683868733946,51.20311744648142,6.270749352548471,0.027548376,227.62683,24.77200827186905,-27.793875564596988,1.1049591,1063.6338,14.993003,188.3371,23055.657659787445,479.44974,1.4243777,0.0,2.0,0.0,1.0,2.5075378,1.3554869,1.152051,nan,nan,nan,nan,nan,nan,146.2492656651473,-4.45934387050439,63.10813893126862,31.26112330803636,0.0,3534.5945,3532.3794,3536.8655,0.9219,0.6101,0.3746,3491.8984,1.0,True,0.021302223,False,8.979600101460502,False,False,False,True,False,True,False
249765203104946944,249765203106259584,1,0.533,7.75e-06,0.533,0.533,0.303,0.707,5723.0,1703.77,16518.34,60.09,53.787,49.744,22.566,-26.337,5.843,-3.34,11.358,10.413,10.975,4.919,4.085,4.592,-144.09,89.76,-14.38,-22.22,-37.41,-13.46,27.231,-6.583,True,True,True,True,True,True,True,True,g,True,False,False,True,813.0,2.4976520310494694e+17,0.96095467,0.24127944,-0.0099954605,53.78664384748935,49.744224606456086,5.842743351663416,0.017844338,327.4284,22.566385720985217,-26.337182408533,0.9775996,707.3968,10.9754,209.64261,541713.2759168344,268.9162,1.2163569,0.0,0.0,0.0,1.0,0.9440336,0.38210583,0.5619278,-3.3423264,1.6273009,1.0,73.559654,56.842297,24.43967,148.07747974659895,-4.963967618637462,63.97605609334389,29.52501868891284,0.0,5451.727,5429.6367,5491.702,0.1507,0.1245,0.0673,5701.9443,0.0,False,0.0099954605,False,4.808484020560368,False,True,False,True,False,True,False
245793664026998528,245793664026998528,1,0.461,7.68e-06,0.461,0.461,0.025,0.98,5119.0,4431.81,34922.78,52.72,60.088,46.696,19.758,-27.351,5.698,3.57,12.04,10.918,11.566,5.629,4.584,5.195,-155.52,78.29,-14.05,-26.08,-35.17,-13.83,27.205,-6.378,True,True,True,True,False,True,False,False,g,True,False,False,True,348.0,2.4579366402699853e+17,1.1349993,0.21724749,-0.0007314682,60.0883207653685,46.69577708609331,5.698098050487603,0.024760745,230.12628,19.75782102810152,-27.35058841570219,1.2840953,1039.6606,11.565761,332.50403,340324.70035133447,457.66214,1.232774,0.0,0.0,0.0,0.0,1.1220083,0.4744091,0.6475992,3.5744712,3.8854468,1.0,52.154846,87.7489,35.929794,153.27717213513824,-4.74309542545097,67.72394026201846,25.54307201546616,0.0,5704.536,5696.7373,5711.7686,0.7353,0.6014,0.3246,5195.9023,0.0,False,0.0007314682,False,5.344410203115418,True,True,True,True,False,True,False
243017736464006144,243017736464006144,1,0.503,7.03e-06,0.503,0.503,0.021,0.918,4746.0,6595.99,54602.31,49.98,50.005,46.884,24.186,-25.316,6.08,13.18,12.823,11.523,12.253,6.523,5.311,6.002,-136.73,86.71,-24.55,-35.5,-28.11,-15.37,26.447,-6.285,False,True,True,True,True,True,False,False,g,True,False,False,True,842.0,2.4301773646400614e+17,1.3118582,0.18772322,-0.0064296722,50.00547078765779,46.88352721234289,6.0797982837039815,0.027673976,219.6937,24.18630486529505,-25.31582629967512,2.1393557,694.7469,12.252605,195.66159,194916.982701412,273.1789,1.252748,0.0,0.0,0.0,0.0,1.3000898,0.57075596,0.7293339,13.177432,8.123813,1.0,29.815897,nan,nan,147.6133965344604,-8.743828975209055,60.32010723851216,27.480469035714485,0.0,5571.8,5564.406,5580.9287,1.1237,0.9009,0.4889,4782.74,0.0,False,0.0064296722,False,6.1720512904122735,True,False,True,True,False,True,False
249209331258050816,249209331258050816,1,0.329,6.34e-06,0.329,0.329,0.233,0.732,3496.0,4984.18,20599.26,30.86,51.911,48.416,22.626,-26.287,5.696,25.1,15.887,13.378,14.527,9.405,7.013,8.135,-146.95,92.4,-20.19,-46.29,-22.94,-17.42,27.77,-7.391,True,True,True,True,True,True,False,True,g,True,False,False,True,387.0,2.492093312580508e+17,2.5095243,0.13660343,-0.020177841,51.911031974689095,48.41631733653975,5.695515562914346,0.026189687,217.4717,22.62618187588022,-26.287413979562,1.209059,1474.6543,14.527084,334.33414,35322.06716168493,714.6967,1.4204084,0.0,1.0,0.0,0.0,2.509471,1.3601665,1.1493044,25.096798,8.651454,2.0,9.467624,nan,nan,147.8345004411234,-6.7566709731252566,62.20741629601725,28.5858384629744,0.0,3518.802,3517.7434,3519.942,0.876,0.5788,0.3586,3490.9453,0.0,False,0.020177841,False,8.304749565088558,True,True,False,True,False,True,False
441370600488018048,441370600488018048,1,0.361,6.26e-06,0.361,0.361,0.495,0.446,3305.0,11123.45,39291.3,25.17,51.292,48.394,23.204,-26.543,5.825,nan,17.779,14.865,16.116,11.336,8.561,9.785,-143.09,91.13,-20.48,nan,nan,nan,27.593,-7.376,False,True,True,True,True,True,False,True,g,True,True,True,True,166.0,4.4137060048801805e+17,2.9079847,0.09338708,-0.027513504,51.29151451219103,48.39411745304463,5.825464427868697,0.056519385,103.070206,23.20369349453073,-26.54288005106725,1.0757307,519.31555,16.116497,96.44104,8976.597297543658,136.3214,1.4896635,0.0,3.0,0.0,1.0,2.9137268,1.6623459,1.2513809,nan,nan,nan,nan,nan,nan,147.50411966043237,-7.005773114597927,61.75066991136673,28.680307304532665,0.0,3335.489,3331.3093,3340.543,1.1387,0.7203,0.4757,3292.5781,0.0,False,0.027513504,False,9.943149813109518,False,False,False,False,True,True,True
441511612855708032,441511612855708032,1,0.472,5.92e-06,0.472,0.472,0.021,0.916,4842.0,10527.62,71947.55,42.59,52.202,49.198,22.309,-24.541,5.662,nan,13.209,11.939,12.653,6.703,5.541,6.207,-147.56,93.82,-18.01,nan,nan,nan,26.914,-6.294,True,True,True,True,True,True,False,True,g,True,True,True,True,731.0,4.41511612855708e+17,1.2869701,0.14699726,-0.018959045,52.20219523237216,49.19828389963621,5.662177017970437,0.0133324275,424.6921,22.30927500546855,-24.54090638458176,0.90881085,567.74097,12.652797,159.1094,132886.66638942546,222.76573,1.2467637,0.0,0.0,0.0,0.0,1.2696009,0.55599594,0.7136049,nan,nan,nan,nan,nan,nan,147.54824414080878,-6.0034708115683335,62.66750364326168,29.28305575102941,0.0,5219.727,5203.476,5256.786,0.7215,0.5741,0.3083,4834.1514,0.0,False,0.018959045,False,6.417713958759048,False,False,False,False,True,True,True
442011581405918720,442011581405918720,1,0.396,5.67e-06,0.198,0.396,0.308,0.672,3850.0,8846.56,62356.69,50.68,52.843,50.578,23.105,-26.716,5.807,-10.82,15.275,13.232,14.244,8.807,6.882,7.858,-143.47,92.82,-13.48,-16.72,-41.78,-13.32,27.835,-7.009,True,True,True,True,True,True,False,True,g,True,False,False,True,219.0,4.420115814059187e+17,2.0419579,0.12846448,-0.016775131,52.84328351092036,50.57841244871971,5.807283186674901,0.02221495,261.4133,23.10521338865158,-26.71589192963277,1.0435661,692.0246,14.243975,161.28865,40391.04421833199,230.1533,1.3495508,0.0,2.0,0.0,1.0,2.0424662,1.030674,1.0117922,-10.821855,14.867842,2.0,10.60296,nan,nan,147.0981235716337,-4.634363479983263,63.56933599977262,30.49301852349804,0.0,nan,nan,nan,nan,nan,nan,3838.748,1.0,True,0.016775131,False,8.06383970821679,False,False,True,True,False,True,False
439925051933342720,439925051933342720,1,0.417,5.55e-06,0.139,0.417,0.303,0.646,3560.0,5165.08,24947.58,33.84,47.738,51.652,23.359,-23.878,5.608,20.79,16.008,13.577,14.727,9.422,7.136,8.251,-142.62,104.33,-16.56,-43.33,-22.35,-16.31,27.164,-7.218,False,False,False,True,True,True,False,True,g,True,False,False,True,323.0,4.399250519333427e+17,2.4317303,0.2598733,-0.008055687,47.738308156858366,51.65244264141107,5.60777606595482,0.10948395,51.220074,23.358864011056745,-23.87798959149731,4.7912836,766.58405,14.727159,185.76273,29397.2143769284,324.16885,1.4369177,0.0,1.0,0.0,0.0,2.4309015,1.2808733,1.1500282,20.791649,7.530203,2.0,10.022355,nan,nan,143.81200303980643,-5.47283937254997,60.35796709436148,32.472811516168456,0.0,nan,nan,nan,nan,nan,nan,3536.1484,0.0,False,0.008055687,False,8.471111860058611,True,True,False,True,False,True,False
