ID,GaiaDR2,CLHW,RA_ICRS,DE_ICRS,__B-V_0,Vmag,__V-Ks_0,Prot,e_Prot,P90,Class,Binary,_RA_icrs,_DE_icrs,dr2_source_id,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,M_G
618539,5339401641913283072,13824,167.35091999999997,-58.72760999999999,0.821,14.324,1.876,6.3962,0.9555,0.0284,3,0,167.35091999999997,-58.72760999999999,5339401641913283072,5339401641913283072,0.059785686,-0.015690804,167.35079899144182,-58.72758137565214,2.0770637220331065,0.015170567,136.91405,-9.677787473723138,4.912534960483708,0.9198907,1910.3932,14.1378355,507.28146,30450.457480930443,658.8732,1.2165567,0,2,0,1,1.033988,0.43506336,0.59892464,12.387373,5.908136,2,5.1881385,,,290.00926326232286,1.5603930158197994,204.95354253506815,-56.036870781816255,0,5074.283,5062.0356,5089.639,0.0131,0.0105,0.0056,5.7250846047098385
618394,5339394323288436608,16353,167.33903999999998,-58.81680999999999,1.379,16.855,3.374,10.0044,0.2949,0.019,3,0,167.33903999999998,-58.81680999999999,5339394323288436608,5339394323288436608,0.04800852,-0.0251503,167.33890668083782,-58.8167515210183,2.0400327353962835,0.03964077,51.462997,-10.629163049761175,4.897627473268556,0.9705556,1111.5066,16.27756,164.69107,5667.124489519972,320.44836,1.3037823,1,2,0,1,1.7752075,0.86213684,0.9130707,,,,,,,290.0377749815759,1.4756759549168315,205.05668881123503,-56.105242782905414,0,4182.892,4155.7188,4199.507,0.5948,0.4316,0.2323,7.825744962348292
618247,5339401126517113472,17842,167.32929,-58.760059999999996,1.284,16.197,3.098,12.9536,0.1203,0.0158,3,0,167.32929,-58.760059999999996,5339401126517113472,5339401126517113472,0.047507368,-0.013760567,167.3291478253462,-58.76000951847049,2.1359925340742913,0.029970003,71.27101,-10.780211859581607,5.058586366187467,1.028023,3108.2583,15.7374,353.45343,8810.122987509316,685.67004,1.2874444,0,1,0,2,1.5977516,0.7457924,0.8519592,,,,,,,290.0113274116241,1.5261361817573866,204.97943592323537,-56.06799479223051,0,4428.1187,4414.7104,4442.3677,0.5204,0.3877,0.2043,7.3853987067891325
615275,5340152230387020288,36499,167.22420999999997,-58.688669999999995,1.274,16.283,3.045,10.7061,2.7941,0.02,3,0,167.22420999999997,-58.688669999999995,5340152230387020288,5340152230387020288,0.07140394,-0.0143966675,167.2241019769524,-58.6886260258076,2.0496149834783246,0.029813355,68.748215,-10.027465326359208,5.44923097451937,0.9404691,2493.9175,15.807685,232.28116,8158.025910394547,715.6224,1.273724,0,0,0,0,1.5922031,0.75345135,0.8387518,,,,,,,289.9335115874749,1.5710673516719902,204.82034312477245,-56.0545684381598,0,4462.0576,4456.694,4467.926,0.4947,0.3682,0.1937,7.366046334740789
614931,5340152848862460928,37931,167.21496,-58.621109999999994,0.65,13.378,1.456,5.8337,0.4992,0.034,3,0,167.21496,-58.621109999999994,5340152848862460928,5340152848862460928,0.0566327,-0.014010429,167.21483891177039,-58.6210879430162,2.0936360360992614,0.0123183755,169.9604,-10.49385836051546,4.865673449982343,0.9724734,2500.7634,13.280507,660.3125,62085.26721804361,849.19586,1.2055246,0,50,0,23,0.85749435,0.34241104,0.5150833,6.23338,2.86275,2,11.205754,,,289.9030332111801,1.6315355690502749,204.73021197775776,-56.00930719782303,0,5688.3374,5679.7246,5694.1797,0.112,0.0936,0.0503,4.885013012023428
608606,5340153226819389952,66890,167.06007999999997,-58.65321999999999,0.676,13.384,1.757,5.4437,0.3331,0.025,3,1,167.06007999999997,-58.65321999999999,5340153226819389952,5340153226819389952,0.25464624,0.008741379,167.0599713328242,-58.65320018165604,2.4256584086039803,0.078028955,31.086645,-9.832986556303272,5.268433217865008,6.721217,1283.4991,13.261337,543.21124,66603.26862781173,747.7653,1.2366369,0,2,0,1,0.9257612,0.35358047,0.57218075,4.8874197,3.0505128,2,11.001129,,,289.84107638186515,1.5707721890587978,204.66628056596636,-56.088383167452754,0,5302.2783,5286.493,5317.7983,0.0289,0.0237,0.0128,5.1854854885989425
320122,5338641845015187328,74612,167.02357999999998,-58.926919999999996,1.323,16.367,3.195,12.9745,0.9837,0.0487,3,0,167.02357999999998,-58.926919999999996,5338641845015187328,5338641845015187328,0.060168624,-0.013689041,167.02346568723155,-58.926896784701505,2.094180213793572,0.03294639,63.563267,-10.253295764711607,5.413391958278506,0.9736257,2396.6086,15.899517,276.0936,7649.6682609992295,632.94794,1.2844214,0,1,0,0,1.6382322,0.77750397,0.86072826,,,,,,,289.92978603008993,1.3111508492672226,204.98461647358587,-56.2978975850433,0,4434.7188,4425.8755,4442.6553,0.5531,0.4097,0.2165,7.504587319221873
415233,5340157075110216192,81066,166.98541999999998,-58.56691999999999,1.425,16.956,3.484,12.6919,1.4906,0.03,3,0,166.98541999999998,-58.56691999999999,5340157075110216192,5340157075110216192,0.065279156,-0.018802643,166.98533420635806,-58.56689274863701,2.1180244826519923,0.04289793,49.373585,-10.995530159160241,5.384933800982944,0.98617435,1936.0974,16.363213,224.82188,5332.398431155104,494.92307,1.3158057,0,31,0,31,1.8138494,0.8812256,0.93262386,,,,,,,289.7717307950594,1.6352332411463315,204.50878569092413,-56.05327806081932,0,4316.2686,4301.1045,4330.809,0.8068,0.5857,0.3138,7.99286746491847
318475,5340145427158100864,84732,166.96891999999997,-58.744499999999995,1.008,15.224,2.346,5.4398,0.8032,0.091,3,0,166.96891999999997,-58.744499999999995,5340145427158100864,5340145427158100864,0.077944845,-0.0036478043,166.96880582369002,-58.74445690213763,2.0793889530224123,0.021933513,94.80419,-10.22102088484099,4.752766004625097,0.98499674,844.796,14.917929,207.84444,16391.46324791094,326.8957,1.2370452,0,2,0,0,1.2738209,0.5672436,0.7065773,-2.9316437,5.551252,2,3.392086,,,289.83284084992545,1.468286388819897,204.71914276877015,-56.18688967248653,0,4772.0,4759.481,4784.694,0.2684,0.2093,0.1106,6.5076073577087765
414429,5340150443680126848,87263,166.95421,-58.65577999999999,1.464,17.841,3.889,17.052,1.6373,0.0323,3,0,166.95421,-58.65577999999999,5340150443680126848,5340150443680126848,0.01055673,-0.021657944,166.95409983778654,-58.655740613167005,2.079402737923497,0.063077465,32.965855,-10.552529719195846,4.963053271290892,0.97323686,1332.9995,17.088577,102.86798,2916.1938032974786,294.15253,1.3309304,0,0,0,1,2.0717049,1.0689831,1.0027218,,,,,,,289.79128990865007,1.5470497332744193,204.59844129421558,-56.12849053629146,0,3844.563,3828.249,3858.8823,0.6566,0.4569,0.2587,8.678270327840455
414007,5340150649838613760,90088,166.93908,-58.62507999999999,1.268,16.133,2.963,11.1415,0.6635,0.0273,3,0,166.93908,-58.62507999999999,5340150649838613760,5340150649838613760,0.0727052,-0.014665604,166.93898689506517,-58.62504700052074,2.1038458290508357,0.0322589,65.21753,-10.164672735351122,4.362539307562632,1.0299301,2074.9575,15.683199,282.2478,9054.275600772069,624.9969,1.2786144,0,21,0,20,1.5387487,0.71131134,0.8274374,,,,,,,289.77209554048284,1.5722648784195221,204.55002489283817,-56.11189226598844,0,4497.896,4492.8984,4501.3496,0.4148,0.3105,0.1632,7.298268485410471
317342,5338643253764519168,91871,166.93407999999997,-58.87516999999999,1.397,17.133,3.619,13.5411,3.7858,0.07,3,0,166.93407999999997,-58.87516999999999,5338643253764519168,5338643253764519168,0.15598984,-0.0017986298,166.93397495121553,-58.8751417267831,1.96681250436239,0.058374915,33.69277,-10.766306820203294,4.75242799236013,1.1186073,1056.4484,16.53062,50.122913,5149.431212402913,109.35098,1.4714017,0,25,0,27,1.8475332,0.7854099,1.0621233,,,,,,,289.867067042995,1.3408769224527346,204.85986045233832,-56.29313862739558,0,4111.27,4043.837,4140.966,0.7636,0.5455,0.2981,7.999435378610032
413467,5340157521786915968,93581,166.91986999999997,-58.50121999999999,0.921,14.959,2.185,8.3381,0.7079,0.022,3,0,166.91986999999997,-58.50121999999999,5340157521786915968,5340157521786915968,0.086723,-0.011804581,166.9197438664456,-58.501203925416135,1.8997504932039173,0.021257725,89.36753,-9.501454364341994,4.76329941205922,0.9120063,3629.2915,14.692779,575.2095,19082.71325455767,761.19476,1.2265756,1,1,1,0,1.1335125,0.48702908,0.6464834,-2.1774821,4.9310083,2,3.9078853,,,289.71461249209597,1.6824293042027545,204.3830603889457,-56.02971754224948,0,5013.6562,4986.93,5027.0312,0.1066,0.0846,0.0446,6.086261416999651
410530,5340151577551470720,113851,166.82011999999997,-58.61782999999999,1.429,17.157,3.546,12.8682,1.1375,0.0336,3,0,166.82011999999997,-58.61782999999999,5340151577551470720,5340151577551470720,0.0556578,-0.020273209,166.82000831351695,-58.61781483745175,2.1399218044356947,0.04694695,45.5817,-10.962130135212176,5.286802121308764,1.0386115,1556.919,16.487951,124.47105,4847.195195937426,479.11,1.3286871,0,23,0,19,1.8577394,0.90395737,0.9537821,,,,,,,289.71220751502295,1.5547627715225434,204.4610903857267,-56.149756928416515,0,4182.4697,4169.2373,4189.8535,0.7714,0.5546,0.301,8.139940798417175
409652,5340170337970754944,120084,166.78674999999998,-58.46446999999999,0.934,14.939,2.277,9.2326,1.0439,0.017,3,0,166.78674999999998,-58.46446999999999,5340170337970754944,5340170337970754944,0.07576275,-0.012923241,166.7866374298194,-58.46446387454139,2.074873478705866,0.020833306,99.594055,-10.787297062659647,5.149430957060545,0.98687357,2217.4648,14.667511,316.39413,19899.044105771613,814.4601,1.2328588,2,1,0,0,1.1727953,0.5060997,0.6666956,2.7321389,6.4710445,2,3.997731,,,289.63617496194576,1.6890889090415089,204.2477014363125,-56.05149521844405,0,4888.368,4878.7866,4898.8535,0.1509,0.1192,0.063,6.25246908391774
408382,5340149206729221760,129415,166.74132999999998,-58.69930999999999,0.83,14.453,2.025,7.4903,0.6586,0.016,3,0,166.74132999999998,-58.69930999999999,5340149206729221760,5340149206729221760,0.06636059,-0.01586914,166.74121389613393,-58.699281245276104,2.0888578367343076,0.016733086,124.83399,-10.96788515851007,5.0923700093360695,1.0154424,2015.4478,14.210431,459.46536,28780.03076608191,622.0368,1.2194552,0,0,0,0,1.0560474,0.44578362,0.6102638,2.6326983,4.751763,2,4.6926646,,,289.7063753915453,1.4637547325118752,204.5101019792469,-56.23677886092648,0,5141.7515,5127.984,5153.971,0.131,0.1057,0.0561,5.809975518028752
310480,5340149034930385664,130527,166.736,-58.750389999999996,0.54,12.931,1.322,4.9462,1.5873,0.016,3,0,166.736,-58.750389999999996,5340149034930385664,5340149034930385664,0.08137815,-0.011310577,166.73587698273047,-58.7503579601131,2.121844336409012,0.015104835,140.47452,-11.188399855755774,5.617954169423177,0.933797,3136.4082,12.803027,794.28894,91815.19719265534,964.18866,1.195834,0,1,0,0,0.75992775,0.2975092,0.46241856,3.451971,2.9738514,2,12.785368,,,289.7238517967679,1.4156790068686733,204.57061440679473,-56.27533576276754,0,6083.927,6061.284,6105.93,0.1435,0.1222,0.0658,4.436594752259445
408008,5340149825204648320,131990,166.72711999999999,-58.646139999999995,0.728,13.916,1.891,6.7506,0.6621,0.019,3,1,166.72711999999999,-58.646139999999995,5340149825204648320,5340149825204648320,0.058381103,-0.007416725,166.7269878435159,-58.64612818456271,2.208237772758613,0.03960512,55.75637,-10.101556062812188,4.888164879733982,2.8034692,2767.0093,13.725612,758.6284,43471.956331439374,989.4452,1.2160808,0,0,0,1,0.9718008,0.39856148,0.5732393,9.470157,5.264535,2,4.851185,,,289.6787242338687,1.5097534739430551,204.4339854846315,-56.20378038365583,0,5424.84,5411.2856,5539.258,0.1794,0.1471,0.0788,5.445840858616789
309433,5340149099313773312,136455,166.70432999999997,-58.73582999999999,0.554,12.967,1.36,4.4671,0.652,0.027,3,0,166.70432999999997,-58.73582999999999,5340149099313773312,5340149099313773312,0.12946059,-0.011969566,166.70421613072514,-58.73581049477211,2.1457587348314915,0.014873383,144.26837,-10.68952560075345,5.89261984840092,0.9169797,3930.7905,12.854039,862.5594,88501.19201411794,874.1421,1.2014009,0,20,0,19,0.77310467,0.2995882,0.47351646,4.6271024,4.362918,2,11.5759325,,,289.70302795881304,1.4226175927477975,204.53113415006035,-56.27636387962119,0,5916.751,5860.087,5935.6333,0.0717,0.0607,0.0327,4.511943637707754
522632,5340172949311127936,141041,166.67628999999997,-58.38293999999999,1.036,15.236,2.376,9.2871,0.4821,0.0186,3,0,166.67628999999997,-58.38293999999999,5340172949311127936,5340172949311127936,0.0792516,-0.013103485,166.6761696081936,-58.382919791669295,2.048289409404079,0.023394933,87.55269,-10.29910727375767,5.497072575278747,0.9277847,2350.0774,14.945236,580.78485,16016.646547416141,895.5394,1.2401983,0,14,0,1,1.2721796,0.5634098,0.7087698,,,,,,,289.550950287194,1.7414215033080551,204.07187210653652,-56.03280808917616,0,4734.2637,4718.576,4750.7646,0.1956,0.1521,0.0799,6.502192803577778
406567,5340161473157492352,141910,166.67382999999998,-58.655559999999994,0.852,14.392,1.959,7.4126,0.4303,0.0184,3,0,166.67382999999998,-58.655559999999994,5340161473157492352,5340161473157492352,0.08371648,-0.014698982,166.67372877131248,-58.65552921547074,2.1119822054007202,0.016484512,128.11917,-10.140490866487514,5.082349013502794,0.9768808,1863.5857,14.207934,455.21484,28972.160406292627,660.26733,1.2192477,1,0,0,1,1.0685463,0.4535551,0.6149912,6.4077587,3.8679202,2,4.642627,,,289.65692203264786,1.4902314180578615,204.4099837863008,-56.229818819483526,0,5149.921,5138.196,5161.214,0.1574,0.1268,0.0672,5.831385653126967
308047,5338647308213601408,144241,166.66228999999998,-58.79538999999999,1.41,16.874,3.407,11.002,1.1582,0.0292,3,0,166.66228999999998,-58.79538999999999,5338647308213601408,5338647308213601408,0.058535688,-0.018262863,166.66220791274287,-58.7953803285493,2.1308380407310086,0.04471523,47.65352,-9.912179845817473,5.287937030074,1.0039552,1563.975,16.298267,132.66246,5573.801524680764,495.726,1.3013842,0,1,0,0,1.7939339,0.87818336,0.9157505,,,,,,,289.70639032823067,1.3592791104078745,204.5779280637137,-56.334235759866175,0,4154.177,4148.3447,4162.9434,0.6042,0.4372,0.2354,7.941019571566979
729518,5338635213584387072,144529,166.66341999999997,-59.13007999999999,0.618,13.355,1.508,4.6871,0.9176,0.0311,3,0,166.66341999999997,-59.13007999999999,5338635213584387072,5338635213584387072,0.07598783,-0.011650085,166.66328757477936,-59.13005384254025,2.0954561610534017,0.0128421895,163.1697,-10.14841949706549,4.8450583788695125,0.9329155,2391.7803,13.234616,680.53253,64058.92351452234,740.7218,1.1992861,0,0,0,0,0.84323883,0.34006882,0.50317,5.6898494,3.0232286,2,12.676227,,,289.8384505462879,1.0517493868344296,205.00282774810688,-56.57271816836347,0,5718.3228,5713.1924,5723.6587,0.1032,0.0865,0.0465,4.841009176647368
307859,5338645074830317056,145504,166.65616999999997,-58.894389999999994,1.407,17.911,3.938,32.0,3.2,0.0325,3,1,166.65616999999997,-58.894389999999994,5338645074830317056,5338645074830317056,0.11311284,0.008646011,166.65608484934964,-58.8943693034383,2.073217214976434,0.10126178,20.473837,-10.019550388709193,5.574036533588766,1.6424491,865.55756,17.211386,92.17746,2982.422361036639,263.40424,1.5234574,0,45,0,45,2.074173,0.9242592,1.1499138,,,,,,,289.7423938334266,1.267011668720266,204.6987517710891,-56.40725184228444,0,,,,,,,8.7946097586803
405983,5340164084497918080,145537,166.65303999999998,-58.51693999999999,1.431,17.222,3.542,12.8513,0.721,0.0344,3,0,166.65303999999998,-58.51693999999999,5340164084497918080,5340164084497918080,0.061808556,-0.024929047,166.6529411738282,-58.516938005885116,2.088197876848539,0.04761954,43.8517,-9.705000352782754,5.155027734851972,0.99293274,1358.6832,16.53392,195.51883,4638.039133952369,403.49872,1.3170416,0,1,0,1,1.8902721,0.9384117,0.9518604,,,,,,,289.5924656123775,1.6134115065813934,204.22280363550396,-56.13776860903519,0,4188.871,4177.7812,4197.582,0.8164,0.5868,0.3182,8.13277853739898
405587,5340161816754900096,148409,166.63812,-58.615469999999995,1.457,17.035,3.469,11.986,2.7615,0.0286,3,0,166.63812,-58.615469999999995,5340161816754900096,5340161816754900096,0.032323245,-0.014785767,166.63806175067188,-58.61544386296364,2.0720319600013823,0.04545385,45.585403,-10.708706507633082,5.881535582328884,1.1097122,1787.153,16.424093,179.10104,5290.883349541818,300.2451,1.3759874,0,37,0,38,1.8296146,0.84459686,0.9850178,,,,,,,289.6240829721355,1.5197914850576377,204.3358222444328,-56.21396435018631,0,4224.468,4211.556,4243.7515,0.7907,0.572,0.3079,8.00607549590218
405288,5340161679315925376,150588,166.62587,-58.63627999999999,1.223,15.908,2.825,10.4609,0.487,0.018,3,0,166.62587,-58.63627999999999,5340161679315925376,5340161679315925376,0.09817621,-0.017150879,166.6258017385403,-58.63625001093328,2.1024493803893733,0.02775621,75.746994,-9.678180065809451,5.053548211747415,0.98919564,2668.4688,15.472072,276.08527,10626.62920215881,524.8805,1.2623702,0,3,0,4,1.4613161,0.67115116,0.79016495,,,,,,,289.6264020203037,1.4981521118005934,204.35363069086034,-56.23334511031775,0,4498.4937,4490.1,4504.7656,0.2836,0.2139,0.1121,7.085699389179961
405260,5340170819007248640,150595,166.62474999999998,-58.47699999999999,1.421,17.209,3.813,13.0,1.5625,0.0215,3,1,166.62474999999998,-58.47699999999999,5340170819007248640,5340170819007248640,0.15533206,0.00015640259,166.6246620673307,-58.47697397281283,2.059207949137826,0.057933412,35.54439,-9.38829916605033,5.583020026291884,1.3262436,1225.6624,16.545063,194.09174,5047.092637286979,507.44974,1.4219431,0,3,0,1,1.9778719,0.9231014,1.0547705,,,,,,,289.56314695756026,1.6443404058076745,204.15393192100746,-56.11927202437902,0,,,,,,,8.113564049127653
519660,5340173430347270656,154117,166.60628999999997,-58.32618999999999,1.42,17.016,3.597,13.714,0.6526,0.0147,3,0,166.60628999999997,-58.32618999999999,5340173430347270656,5340173430347270656,0.08766559,-0.019489288,166.6061957591373,-58.32616059167376,2.1721172490312792,0.04755444,45.676434,-9.975721153250369,5.646778469572875,1.0107161,1883.6061,16.390793,126.163414,5390.545664442579,147.9252,1.3502182,0,13,0,14,1.860878,0.88889885,0.97197914,,,,,,,289.4948433920439,1.7791628138876858,203.95414088880864,-56.017288363724504,0,4153.6274,4148.224,4162.605,0.7251,0.5227,0.2817,8.075209168650805
404760,5340161335718508800,154924,166.60437,-58.66235999999999,0.604,13.161,1.432,6.4749,0.4286,0.0224,3,0,166.60437,-58.66235999999999,5340161335718508800,5340161335718508800,0.06234356,-0.014619827,166.6042974263112,-58.662329904391754,2.1227382728488835,0.011705694,181.34236,-10.075061581323093,5.151713157171001,0.9273749,2678.779,13.054275,567.7453,74790.73231838131,702.59644,1.1994376,0,5,0,3,0.8155918,0.32459354,0.49099827,1.821137,2.45983,2,13.002575,,,289.62638464755423,1.4697736793223726,204.37187227598966,-56.25985189766413,0,5742.316,5736.8867,5751.3643,0.0633,0.0531,0.0285,4.688756810433697
305936,5338657513057476864,156779,166.59536999999997,-58.807779999999994,1.442,16.895,3.417,15.01,1.3576,0.038,3,0,166.59536999999997,-58.807779999999994,5338657513057476864,5338657513057476864,0.057110127,-0.017763138,166.59526668070464,-58.80774734315895,2.1990834471413856,0.04279129,51.390915,-11.004145844029434,5.023849685747429,1.0356722,2082.4607,16.290308,170.99759,5734.502126048199,377.95056,1.3258338,0,14,0,17,1.8048267,0.8661747,0.93865204,,,,,,,289.67937020487284,1.334265703956966,204.5487276838533,-56.36730474133759,0,4159.535,4152.6353,4169.9194,0.6421,0.4643,0.2499,8.001516546428498
305550,5338650847267616512,159268,166.58325,-58.91252999999999,1.342,16.399,3.166,12.903,1.0129,0.0212,3,0,166.58325,-58.91252999999999,5338650847267616512,5338650847267616512,0.07930713,-0.015621185,166.58314827713525,-58.912490855226906,2.1047044858670225,0.034889504,60.32486,-10.965886963968455,4.85223627724682,1.0853564,2853.4949,15.913249,193.91335,7620.511800745918,456.48358,1.2976632,0,1,0,0,1.6326246,0.762311,0.87031364,,,,,,,289.7148896377581,1.2355262471139834,204.67302121930925,-56.44655816870779,0,4423.4365,4400.1157,4437.4243,0.5884,0.4358,0.2302,7.529204649287088
305440,5338650709828598528,159960,166.57957999999996,-58.94505999999999,1.009,15.139,2.376,9.0518,1.8245,0.0203,3,0,166.57957999999996,-58.94505999999999,5338650709828598528,5338650709828598528,0.06997034,-0.013327599,166.5794906871639,-58.94501343779306,2.1226442062011412,0.022626672,93.8116,-9.840857931501542,4.8151962754998,0.96055156,2378.6235,14.845678,465.61752,17389.48249936567,875.7266,1.2366713,0,1,0,0,1.2516804,0.5531807,0.6984997,0.070065096,5.5020556,2,3.147933,,,289.7259748255093,1.2048920161153442,204.7117998592752,-56.47109758135803,0,4743.3584,4731.9824,4753.3687,0.154,0.12,0.0631,6.480064352504696
305168,5338650297511685760,161627,166.57017,-58.96771999999999,1.232,15.851,3.09,10.8075,0.4701,0.0215,3,1,166.57017,-58.96771999999999,5338650297511685760,5338650297511685760,0.057350267,-0.0139808655,166.5700575512673,-58.967668929559814,1.6585988738634412,0.027456746,60.4077,-10.64596151316015,5.045549923036363,1.0555443,3219.6682,15.384648,613.39276,12259.613439207673,750.40076,1.29506,0,52,0,48,1.5962763,0.7383318,0.8579445,,,,,,,289.73043593079365,1.1821534441191015,204.734259496903,-56.49067083314686,0,4219.0977,4214.8125,4223.5215,0.2795,0.2067,0.1101,6.483355153929509
516019,5340174701657369344,169100,166.52458,-58.36118999999999,0.637,13.457,1.495,5.1992,0.6729,0.0311,3,0,166.52458,-58.36118999999999,5340174701657369344,5340174701657369344,0.039151203,-0.010297775,166.52448023539822,-58.361158826570204,2.0730954351346775,0.013483677,153.74852,-10.95554125644938,4.630625320207175,0.9867712,2582.439,13.316819,674.2964,59581.539172522746,894.58844,1.1994689,0,0,0,0,0.85087013,0.34416676,0.5067034,2.229464,3.026178,2,11.355966,,,289.4692265670075,1.7300863891455636,203.94216514324089,-56.07223706083619,0,5557.485,5535.3975,5640.635,0.0253,0.021,0.0113,4.899915667676838
302744,5338657856654734720,175207,166.49103999999997,-58.84749999999999,0.845,14.439,1.942,7.661,0.4331,0.0223,3,0,166.49103999999997,-58.84749999999999,5338657856654734720,5338657856654734720,0.052562345,-0.0063524246,166.49095523870352,-58.84749157827743,2.098089037515281,0.016541695,126.836395,-10.508650352518506,5.398737272252442,0.9218511,1797.052,14.230618,432.4112,28321.940947578594,552.1698,1.2193075,0,2,0,2,1.0634089,0.45037937,0.6130295,8.688496,4.4572034,2,5.1205697,,,289.64543640319283,1.2764387624856326,204.52916842299356,-56.43346897187816,0,5147.702,5134.034,5161.6587,0.1532,0.1233,0.0654,5.839737096153746
302250,5338658578209340672,178023,166.47386999999998,-58.77841999999999,0.765,14.079,1.834,5.2748,0.1116,0.023,3,0,166.47386999999998,-58.77841999999999,5338658578209340672,5338658578209340672,0.063617416,-0.011170387,166.47377741385134,-58.77837625047052,2.0933373152258015,0.014983089,139.71333,-10.216325184900366,5.401743899006135,0.9748311,3569.7598,13.877428,479.9613,38509.08436697018,574.8533,1.2373548,0,42,0,43,0.9751253,0.3816843,0.593441,13.56987,5.776627,2,5.1689334,,,289.60992177854837,1.3364005943863624,204.43033027667443,-56.39026888667881,0,5337.0425,5322.559,5354.069,0.1171,0.0957,0.051,5.4816241304202045
401411,5340162293453729152,179867,166.46266999999997,-58.630219999999994,1.488,18.09,4.11,22.0,6.2156,0.051,3,0,166.46266999999997,-58.630219999999994,5340162293453729152,5340162293453729152,0.1760905,-0.02571106,166.46255535434244,-58.63019608771549,2.1231702993031,0.06897201,30.783072,-10.687164158308393,5.370513870298222,0.951481,1268.4305,17.235718,78.54529,2731.895555611406,187.71686,1.4054592,0,18,0,19,2.1584244,1.0794411,1.0789833,,,,,,,289.5459115024613,1.4701783414327783,204.2362637444764,-56.288186113576934,0,3775.4019,3763.906,3784.68,0.7046,0.4849,0.2795,8.87064192486421
401184,5340167520471632640,181358,166.45345999999998,-58.514309999999995,1.042,15.305,2.437,8.9815,0.3236,0.0186,3,0,166.45345999999998,-58.514309999999995,5340167520471632640,5340167520471632640,0.076020494,-0.014055252,166.45335419900283,-58.514266729487275,2.134645057836185,0.02251713,94.80094,-10.866406511961136,4.460383325735657,1.0044214,3360.4216,14.9787035,416.17313,15625.933932360083,961.56116,1.2395127,0,2,0,1,1.2931519,0.5777292,0.71542263,,,,,,,289.4955937653689,1.5747371631803604,204.08482877180296,-56.20828822917354,0,4673.8047,4649.8047,4688.4224,0.175,0.1355,0.0712,6.625331859958957
301335,5338649747755780224,183595,166.44066999999998,-58.965999999999994,0.987,15.112,2.472,7.7549,1.0193,0.0254,3,0,166.44066999999998,-58.965999999999994,5338649747755780224,5338649747755780224,0.067987815,-0.009175301,166.440595704724,-58.96597919570574,2.160792937234339,0.020898296,103.39565,-9.29295470651046,5.529644088176114,0.9802735,2276.7358,14.826681,500.7975,17955.323381425416,847.0833,1.2527568,0,0,0,0,1.2566195,0.54235077,0.7142687,,,,,,,289.6684453786932,1.1573315866970617,204.6458493762633,-56.536254976952996,0,4762.7876,4753.191,4772.7964,0.2334,0.1822,0.0965,6.4997468953209605
301100,5338651255238326656,184783,166.43332999999998,-58.940279999999994,1.423,17.601,3.941,16.8048,2.9421,0.039,3,0,166.43332999999998,-58.940279999999994,5338651255238326656,5338651255238326656,0.04419392,-0.016607285,166.4332265932498,-58.940236175988325,2.033357623190375,0.06290427,32.32464,-10.500901214244553,5.658194971680411,0.99640983,1432.3738,16.811913,41.319405,4023.5998998213295,71.956436,1.446052,0,19,0,19,1.9895248,0.91397095,1.0755539,,,,,,,289.6547556429805,1.1794633791671332,204.60821019651607,-56.520563715407,0,4071.7983,4047.7395,4089.7585,0.8711,0.6168,0.3403,8.352981377964827
400599,5340166111722333184,185777,166.42646,-58.53768999999999,1.074,15.482,2.534,10.0984,1.8619,0.023,3,0,166.42646,-58.53768999999999,5340166111722333184,5340166111722333184,0.052766524,-0.014802933,166.42638607550376,-58.53764761418274,2.096492852827974,0.023000605,91.14946,-10.539516720974873,4.976050457568375,1.0048158,3159.6243,15.134775,397.25653,13925.300547208395,919.5318,1.250844,0,1,0,1,1.355691,0.60929966,0.7463913,,,,,,,289.4919260315583,1.5476912622164123,204.09588033398495,-56.234880868590295,0,4647.102,4639.1465,4654.749,0.1631,0.1248,0.0655,6.742242092668231
214490,5338658853087265920,186575,166.42179,-58.75018999999999,0.985,15.077,2.269,8.7956,0.5738,0.0716,3,0,166.42179,-58.75018999999999,5338658853087265920,5338658853087265920,0.0654098,-0.015300751,166.42171473701026,-58.750162734452104,2.095128054780157,0.020275563,103.332664,-10.303078327495124,5.3904415971700494,0.942279,3416.0466,14.799347,489.5225,17838.16682196936,858.6063,1.2332271,0,1,0,1,1.2078514,0.5280247,0.67982674,3.8072467,5.621169,2,4.4721932,,,289.57394886491323,1.3516169087035583,204.35982604938744,-56.38894198471471,0,4919.8135,4895.9473,4936.195,0.1579,0.1239,0.0652,6.405399785363118
