EPIC,Gaia,2MASS,RAdeg,DEdeg,Prot,C5Prot,C5Power,C5SProt,C5SPower,C5Clean,C5Q,C5Rvar,C5thresh,C5SNR,C16Prot,C16Power,C16SProt,C16SPower,C16Clean,C16Q,C16Rvar,C16thresh,C16SNR,C18Prot,C18Power,C18SProt,C18SPower,C18Clean,C18Q,C18Rvar,C18thresh,C18SNR,QFClean,Multi,Neigh,Harm,LCEvol,Previous,Bin,EPIC_t4,2MASS_t4,RAdeg_t4,DEdeg_t4,pmRA,pmDE,e_pmRA,e_pmDE,plx,e_plx,D,e_D,epsi,sepsi,RUWE,Bp-Rp,Gmag,Ksmag,RVel,e_RVel,Flag,dPM,dCMD-B-R,dCMD-grp,dRV,Multi_t4,AstBin,PhoBin,LitBin,WideBin,Binary,Tail,k2data,Teff,Mass,SpType,Prot_t4,QFClean_t4,Previous_t4,LCEvol_t4,dr3_source_id,source_id,dr2_source_id,angular_distance,magnitude_difference,proper_motion_propagation,abs_magnitude_difference,dr2_bp_rp,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,flag_bad_gaiamatch,Teff_Curtis20,nbhr_count,flag_nbhr_count,M_G
211901847,Gaia EDR3 660957400560960256,2MASS J08433462+1845138,130.89425,18.75385,4.44,4.44,0.85,2.23,0.05,1.0,0.0,0.051,0.008,36.0,4.44,0.65,2.23,0.05,1.0,0.0,0.016,0.008,40.0,4.44,0.77,10.19,0.01,1.0,0.0,0.064,0.011,37.0,1,0,0,0,0,4.44,0,211901847,2MASS J08433462+1845138,130.89425,18.75385,-36.549,-12.482,0.083,0.062,5.48,0.081,182.5,2.71,0.0,0.0,1.008,3.06,17.3,13.3,,,0,0.77,0.422,0.287,,0,0,0,0,0,0,0,1,3137,0.3,M4.5,4.44,1,4.44,0,660957400560960256,6.609574005609603e+17,6.609574005609603e+17,0.12450338,-0.03202057,True,0.03202057,2.9901638,130.89405035086426,18.753773311356507,5.479595422002624,0.08133315,67.37222,-36.548778026030575,-12.482394253944197,1.007554,748.07,17.301842,41.672543,3068.822679504955,190.82489,1.4968783,0,1,0,7,3.062601,1.7912254,1.2713757,,,,,,,207.24736376988224,32.866939550402975,128.3116335771704,0.5871736302435941,0,3280.8577,3277.6533,3284.3052,1.0396,0.6444,0.4424,False,3183.0,0,False,10.995584206657584
211918605,Gaia EDR3 661011929465731456,2MASS J08433536+1900141,130.89734,19.00394,8.21,8.21,0.49,22.08,0.33,0.0,0.0,0.016,0.008,87.0,8.35,0.3,4.11,0.05,1.0,0.0,0.005,0.008,92.0,8.17,0.75,20.02,0.05,1.0,0.0,0.016,0.012,89.0,1,0,0,0,1,8.21,1,211918605,2MASS J08433536+1900141,130.89734,19.00394,-33.2,-13.4,3.0,3.0,5.459,0.401,167.59,0.03,25.518,109800.0,,2.66,15.74,11.79,,,1,2.75,0.609,5.046,,0,1,1,0,0,1,0,1,3282,0.5,M3.5,8.21,1,8.21,1,661011929465731456,6.610119294657315e+17,6.610119294657315e+17,35.71913,0.20495892,False,0.20495892,3.0408878,130.89709971228777,19.00385902531186,,,,,,,94.9199,15.721316,182.34328,15227.15443919797,689.18585,1.8035996,0,61,0,59,2.665,1.2350321,1.4299679,,,,,,,206.96982317278864,32.95784674144022,128.24928274599432,0.829380490341691,0,,,,,,,True,3151.0,0,False,
211948895,Gaia EDR3 661136964553408896,2MASS J08433550+1927234,130.89793,19.45652,1.32,0.66,0.36,1.32,0.29,0.0,1.0,0.014,0.008,31.0,1.32,0.06,0.66,0.05,0.0,0.0,0.022,0.009,26.0,0.66,0.36,1.32,0.19,1.0,1.0,0.033,0.012,29.0,1,0,0,1,0,1.32,0,211948895,2MASS J08433550+1927234,130.89793,19.45652,-37.906,-12.66,0.146,0.134,5.344,0.124,187.11,4.34,0.291,1.809,1.034,3.07,17.64,13.6,,,0,2.02,0.184,-0.008,,0,0,0,0,0,0,0,1,3130,0.3,M4.5,1.32,1,1.32,0,661136964553408896,6.611369645534089e+17,6.611369645534089e+17,0.0967873,-0.034332275,True,0.034332275,2.8920612,130.89773015800122,19.456490742471242,5.344358666768182,0.12388756,43.138783,-37.90622929512227,-12.659795811761853,1.0341936,1069.7955,17.637907,34.373203,2249.913626184361,298.3797,1.4940237,0,2,0,1,3.0747185,1.8042927,1.2704258,,,,,,,206.4641338695484,33.11647038800984,128.13193986998027,1.266543100676639,0,3263.8884,3258.276,3269.487,1.0703,0.6633,0.451,False,3243.375,0,False,11.277385010725888
211996051,Gaia EDR3 661386244455690752,2MASS J08433553+2011225,130.89807,20.18959,3.55,25.88,0.22,3.65,0.16,0.0,3.0,0.001,0.008,1134.0,,,,,,,,,,3.45,0.18,12.22,0.14,0.0,1.0,0.002,0.012,1122.0,0,0,0,0,1,3.65,1,211996051,2MASS J08433553+2011225,130.89807,20.18959,-36.45,-14.431,0.037,0.028,5.552,0.035,180.12,1.12,0.19,52.56,1.652,0.66,10.01,8.92,33.51,0.54,0,1.63,-0.003,-0.005,1.49,0,0,0,1,1,1,0,1,6283,1.2,F7,3.55,0,3.65,1,661386244455690752,6.613862444556908e+17,6.613862444556908e+17,0.8653737,0.004562378,True,0.004562378,2.873456,130.8978873520167,20.18952393814092,5.5519326113415515,0.034503732,160.90817,-36.44964842759775,-14.431033807443907,1.6520387,5411.7896,10.00948,2796.7405,1142924.9924262546,3681.1777,1.1879754,0,0,0,0,0.65709114,0.25046158,0.40662956,33.885853,0.28425,1,119.70106,5.37064,2.5264761,205.6409887321186,33.368234571441654,127.94102408265215,1.9742990333075938,1,6215.883,6214.8965,6217.207,0.0004,0.0004,0.0002,False,3255.0312,0,False,3.731701406714862
212017183,Gaia EDR3 661459774295767936,2MASS J08433684+2032244,130.90353,20.54014,0.74,0.74,0.25,0.37,0.03,1.0,0.0,0.006,0.01,58.0,,,,,,,,,,0.74,0.65,0.37,0.06,1.0,0.0,0.027,0.012,56.0,1,0,0,0,0,0.74,0,212017183,2MASS J08433684+2032244,130.90353,20.54014,-36.063,-13.735,0.052,0.039,5.222,0.049,191.52,1.8,0.0,0.0,1.02,2.73,16.33,12.59,,,0,0.85,0.304,0.333,,0,0,0,0,0,0,0,1,3245,0.4,M3.5,0.74,1,0.74,0,661459774295767936,6.614597742957679e+17,6.614597742957679e+17,0.05319182,-0.025392532,True,0.025392532,2.891325,130.90334359982657,20.540055607584804,5.221473604915508,0.04923307,106.05622,-36.062505120116946,-13.735022858210652,1.0201722,1753.3557,16.327873,101.69588,7063.492738988139,641.3553,1.4517272,0,2,0,1,2.7302628,1.5277367,1.2025261,,,,,,,205.24772360914338,33.491446324392605,127.85454380550973,2.3140493375251694,0,3365.2502,3361.8416,3376.2363,0.8889,0.5718,0.3689,False,3244.375,0,False,9.916838664692365
212016988,Gaia EDR3 661459774295768960,2MASS J08433689+2032140,130.90373,20.53724,19.26,19.26,0.57,-9999.0,-9999.0,1.0,0.0,0.004,0.009,94.0,,,,,,,,,,18.89,0.49,7.98,0.04,1.0,0.0,0.009,0.012,87.0,1,0,0,0,0,19.27,0,212016988,2MASS J08433689+2032140,130.90373,20.53724,-37.537,-13.399,0.032,0.024,5.437,0.03,183.91,1.03,0.0,0.0,1.013,2.27,15.33,11.94,,,0,1.71,-0.12,-0.118,,0,0,0,0,0,0,0,1,3543,0.5,M2,19.26,1,19.27,0,661459774295768960,6.61459774295769e+17,6.61459774295769e+17,0.07905283,-0.021335602,True,0.021335602,3.0327873,130.9035300538393,20.537162293038406,5.437388496221049,0.030367363,179.0537,-37.53742388621318,-13.398742642034236,1.0133656,2868.0642,15.334721,418.3112,15784.380363828965,1021.9882,1.3842483,0,3,0,1,2.2670803,1.1846867,1.0823936,38.28551,4.7829623,2,5.0598283,,,205.2510615925295,33.49063867595754,127.8554673275207,2.3113015655341966,0,3699.9456,3697.647,3701.9612,0.6511,0.4426,0.2616,False,3156.1562,0,False,9.01167243175591
212112578,Gaia EDR3 665276415377154688,2MASS J08433880+2216093,130.91167,22.26927,9.06,8.89,0.58,4.5,0.26,1.0,0.0,0.009,0.007,438.0,,,,,,,,,,9.23,0.61,4.59,0.29,1.0,0.0,0.012,0.012,430.0,1,0,0,0,1,8.96,1,212112578,2MASS J08433880+2216093,130.91167,22.26927,-38.723,-15.191,0.022,0.016,5.769,0.022,173.34,0.65,0.123,25.17,1.409,1.1,12.07,10.25,34.43,0.72,0,3.64,-0.054,0.003,0.57,0,1,0,0,1,1,0,1,5049,0.8,K2,9.06,1,8.96,1,665276415377154688,6.652764153771547e+17,6.652764153771547e+17,0.23284672,-0.0043411255,True,0.0043411255,3.0496368,130.911509201784,22.269232776848288,5.768929365675886,0.021497095,268.35855,-38.72302613379868,-15.191204693785966,1.4093652,2046.9502,12.066528,810.1006,210877.50571662796,1343.083,1.2229172,0,0,0,0,1.095438,0.46672916,0.62870884,34.135582,0.54696083,1,45.06389,5.4747443,6.5314894,203.28469171648095,34.064060890691685,127.41008188807666,3.985328951876608,0,5085.2036,5065.647,5090.5776,0.1232,0.0984,0.0517,False,3145.5938,0,False,5.872004427926063
211879265,Gaia EDR3 660913179577777152,2MASS J08433933+1825320,130.91392,18.42557,16.6,,,,,,,,,,16.6,0.69,7.89,0.11,1.0,0.0,0.018,0.008,61.0,,,,,,,0.038,,,1,0,0,0,0,,0,211879265,2MASS J08433933+1825320,130.91392,18.42557,-36.977,-11.254,0.057,0.04,5.365,0.051,186.38,1.78,0.0,0.0,0.996,2.64,16.26,12.54,,,0,1.97,0.023,0.085,,0,0,0,0,0,0,0,1,3299,0.4,M3.5,16.6,1,,0,660913179577777152,6.609131795777772e+17,6.609131795777772e+17,0.03477146,-0.02564621,True,0.02564621,2.9676304,130.91370577966262,18.42551957984393,5.36543024268731,0.051234476,104.72304,-36.97693480866123,-11.253866197111693,0.9963088,1692.9528,16.25924,121.75792,7389.930360451803,719.31006,1.4405981,0,1,0,1,2.6417093,1.458765,1.1829443,,,,,,,207.6203149248324,32.767642945134334,128.4151233802074,0.27510299924344456,0,3433.643,3429.0093,3449.116,0.8,0.5195,0.3314,False,3197.0625,0,False,9.907261961123298
211841991,Gaia EDR3 658630249840567680,2MASS J08434306+1754298,130.92945,17.9083,15.78,15.65,0.68,7.57,0.27,1.0,0.0,0.008,0.008,152.0,15.9,0.65,7.5,0.22,1.0,0.0,0.007,0.008,151.0,7.88,0.4,15.49,0.31,0.0,1.0,0.009,0.012,152.0,1,0,0,1,1,15.18,1,211841991,2MASS J08434306+1754298,130.92945,17.9083,-33.576,-10.183,0.056,0.041,5.769,0.054,173.35,1.61,0.286,36.42,1.888,1.98,14.42,11.3,,,0,3.58,-0.019,-0.099,,0,1,0,0,1,1,0,1,3794,0.6,M0.5,15.78,1,15.18,1,658630249840567680,6.586302498405677e+17,6.586302498405677e+17,0.5120778,-0.01769638,True,0.01769638,2.9926605,130.92930332758115,17.90827401455776,5.76867117531829,0.05345022,107.92605,-33.5757199365998,-10.18279529422448,1.8877022,2997.679,14.4197235,578.44965,33553.272130834215,1895.1569,1.3353609,0,6,0,0,1.976057,0.989892,0.98616505,33.721836,2.8319697,2,11.196957,,,208.20006317746154,32.59544107060519,128.56420266338918,-0.22041503023040718,1,,,,,,,False,3181.5938,0,False,8.225102431209079
211923502,Gaia EDR3 661018904492612224,2MASS J08434356+1904332,130.93153,19.0759,11.56,12.12,0.37,27.8,0.1,1.0,0.0,0.004,0.009,289.0,10.58,0.73,5.68,0.07,1.0,0.0,0.004,0.009,293.0,11.56,0.84,5.56,0.06,1.0,0.0,0.014,0.014,288.0,1,0,0,0,1,10.73,1,211923502,2MASS J08434356+1904332,130.93153,19.0759,-33.69,-12.725,0.019,0.013,5.067,0.019,197.35,0.72,0.049,2.811,1.093,1.33,13.04,10.79,37.21,1.18,0,2.22,0.005,0.051,2.21,0,0,0,0,0,1,0,1,4586,0.7,K4,11.56,1,10.73,1,661018904492612224,6.610189044926122e+17,6.610189044926122e+17,0.075375155,-0.012972832,True,0.012972832,2.8170853,130.93133368612828,19.075814640282843,5.0669878210926145,0.01850794,273.7737,-33.68968048651628,-12.724506240589761,1.0928496,4618.7144,13.04454,1106.3074,94348.89947927625,1429.3512,1.2444313,0,1,0,0,1.3337002,0.60021305,0.7334871,35.246174,1.0271245,2,24.982452,10.281955,17.360453,206.90304499511035,33.013410058360115,128.26177987234172,0.9072824089595313,0,4657.1978,4653.5483,4660.553,0.1376,0.1054,0.055,False,3286.2656,0,False,6.568289707426782
211922849,Gaia EDR3 661018835773136512,2MASS J08434473+1903588,130.9364,19.06634,19.57,19.38,0.69,-9999.0,-9999.0,1.0,0.0,0.011,0.008,105.0,19.76,0.32,9.51,0.31,0.0,0.0,0.006,0.008,108.0,9.52,0.32,16.15,0.21,0.0,1.0,0.008,0.012,101.0,1,0,0,1,1,19.39,0,211922849,2MASS J08434473+1903588,130.9364,19.06634,-37.435,-13.251,0.037,0.024,5.511,0.037,181.45,1.21,0.0,0.0,0.997,2.21,15.19,11.87,,,0,1.57,-0.152,-0.179,,0,0,0,0,0,0,0,1,3589,0.5,M2,19.57,1,19.39,1,661018835773136512,6.610188357731365e+17,6.610188357731365e+17,0.06107301,-0.020641327,True,0.020641327,2.9851952,130.93620807719864,19.066241702031,5.511220636770757,0.036715277,150.10703,-37.435351341589644,-13.251309884676287,0.99698097,2424.5796,15.191929,434.9552,17679.937057327414,1249.7266,1.3731414,0,2,0,1,2.2064734,1.1437378,1.0627356,25.10035,3.9528663,2,7.1340218,,,206.9156629006816,33.014366708142006,128.26872353837598,0.8992411555064195,0,3756.5408,3753.7268,3758.6902,0.675,0.4625,0.2692,False,3186.2812,0,False,8.89816785334151
211852321,Gaia EDR3 658645574283870720,2MASS J08434736+1803001,130.94737,18.05003,1.57,,,,,,,,,,1.57,0.17,0.78,0.1,1.0,0.0,0.01,0.008,35.0,,,,,,,0.023,,,1,0,0,0,0,,1,211852321,2MASS J08434736+1803001,130.94737,18.05003,-36.398,-11.471,0.177,0.131,5.144,0.162,194.39,6.11,1.038,33.86,1.974,3.1,17.32,13.22,,,0,1.51,0.656,1.853,,0,0,0,0,1,1,0,1,3118,0.3,M4.5,1.57,1,,0,658645574283870720,6.586455742838707e+17,6.586455742838707e+17,0.61404526,0.016382217,True,0.016382217,2.883421,130.94715949365653,18.049976565247874,5.144354737204408,0.16156167,31.84143,-36.39761128925191,-11.47115258363014,1.9741802,530.0794,17.322754,39.86498,3249.4856363183435,311.5122,1.6111333,0,3,0,3,3.0970116,1.7426167,1.3543949,,,,,,,208.05047207708859,32.662496749069035,128.54366606596224,-0.0791835603375326,0,,,,,,,False,3248.8438,0,False,10.87940844834496
211905009,Gaia EDR3 660957980380034688,2MASS J08434815+1848028,130.95064,18.80079,3.78,29.72,0.2,4.05,0.1,1.0,2.0,0.001,0.008,1169.0,3.75,0.34,30.63,0.09,1.0,0.0,0.001,0.007,1188.0,3.81,0.4,1.8,0.09,1.0,0.0,0.002,0.011,1158.0,1,0,0,0,1,4.05,0,211905009,2MASS J08434815+1848028,130.95064,18.80079,-36.142,-11.777,0.021,0.014,5.404,0.019,185.03,0.65,0.124,26.25,1.179,0.64,9.98,8.93,36.67,1.89,0,1.15,-0.037,-0.011,1.67,0,0,0,0,0,0,0,1,6340,1.2,F6,3.78,1,4.05,1,660957980380034688,6.609579803800347e+17,6.609579803800347e+17,0.15753096,0.0040597916,True,0.0040597916,2.8601742,130.950455233262,18.80069656597597,5.404358939561922,0.018856004,286.6121,-36.14170093629916,-11.777042151533395,1.1790738,6483.015,9.983771,3680.4917,1161395.147681912,6073.218,1.1879942,0,0,0,0,0.6399956,0.24166965,0.39832592,33.13847,1.1143473,1,130.76604,8.838362,2.3741684,207.21758369926906,32.933486248819705,128.35096694867434,0.646391213449105,2,6272.691,6270.5356,6276.721,0.0015,0.0013,0.0007,False,3262.7188,0,False,3.6474922526788376
211824166,Gaia EDR3 658570601334852352,2MASS J08434924+1739334,130.95519,17.65929,0.17,0.17,0.45,0.21,0.05,1.0,0.0,0.024,0.008,18.0,,,,,,,,,,0.17,0.25,0.21,0.1,1.0,0.0,0.062,0.013,16.0,1,0,0,0,0,0.17,0,211824166,2MASS J08434924+1739334,130.95519,17.65929,-36.017,-11.231,0.346,0.276,5.703,0.344,175.36,10.59,1.1,6.319,1.139,3.55,18.88,14.31,,,0,1.67,-0.652,0.832,,0,0,0,0,0,0,0,1,3013,0.2,M5.5,0.17,1,0.17,0,658570601334852352,6.585706013348524e+17,6.585706013348524e+17,0.17288637,-0.0051651,True,0.0051651,3.082798,130.95503691297804,17.659241831967208,5.702491893177289,0.34443703,16.555979,-36.017073206403026,-11.231348151735155,1.1389892,518.26917,18.878973,9.310123,807.193285044445,85.905396,1.6265252,0,3,0,2,3.5464973,2.147976,1.3985214,,,,,,,208.4859097243791,32.52778481727478,128.65277547413808,-0.4544505181743917,0,2990.5752,2974.8542,3006.0278,0.928,0.5358,0.4263,False,3125.25,0,False,12.659296389921579
211807213,Gaia EDR3 658528265841052672,2MASS J08435041+1725077,130.96007,17.41883,0.61,0.61,0.66,0.31,0.03,1.0,0.0,0.025,0.008,23.0,0.61,0.47,19.51,0.05,1.0,0.0,0.028,0.008,20.0,0.61,0.58,-9999.0,-9999.0,1.0,0.0,0.059,0.013,20.0,1,0,0,0,0,0.61,1,211807213,2MASS J08435041+1725077,130.96007,17.41883,-37.904,-10.772,0.195,0.137,5.602,0.194,178.51,6.17,0.461,2.884,0.98,3.32,18.1,13.92,,,0,2.92,0.321,0.028,,0,1,0,0,0,1,0,1,3042,0.2,M5,0.61,1,0.61,0,658528265841052672,6.585282658410527e+17,6.585282658410527e+17,0.03434428,-0.009607315,True,0.009607315,3.0038757,130.9598978225098,17.41880607375192,5.601909713460586,0.19348823,28.9522,-37.90420760021695,-10.771598852643834,0.9798481,697.3885,18.102652,16.611206,1514.3696970075475,144.1106,1.5143607,0,1,0,0,3.3175087,2.0121727,1.305336,,,,,,,208.7532142404528,32.44417388136085,128.71994835499416,-0.6853597925816813,0,3181.334,3176.4946,3185.6611,1.0894,0.6614,0.4655,False,3174.375,0,False,11.844332120950996
212006723,Gaia EDR3 661441494914973184,2MASS J08435085+2021567,130.96191,20.36577,18.66,18.66,0.75,9.16,0.05,1.0,0.0,0.005,0.009,125.0,,,,,,,,,,16.24,0.41,9.06,0.11,1.0,1.0,0.014,0.012,124.0,1,0,0,0,1,18.79,1,212006723,2MASS J08435085+2021567,130.96191,20.36577,-39.582,-14.041,0.029,0.02,5.786,0.028,172.83,0.83,0.0,0.0,1.015,2.11,14.76,11.51,,,0,3.85,-0.051,-0.1,,0,1,0,0,0,1,0,1,3679,0.5,M1,18.66,1,18.79,1,661441494914973184,6.614414949149732e+17,6.614414949149732e+17,0.035619065,-0.018876076,True,0.018876076,2.9306135,130.96171390221483,20.365688265689556,5.785935220173559,0.027807685,208.06966,-39.58193994344672,-14.041063926765414,1.0149776,3878.2246,14.761261,486.9885,25570.957353505368,1815.1898,1.3583341,0,1,0,0,2.110982,1.078249,1.032733,36.17362,3.9910262,2,9.627051,,,205.4666676969283,33.484216316023605,127.95289337327294,2.1599807237361586,0,3818.925,3809.264,3821.7732,0.6052,0.4194,0.2399,False,3220.5,0,False,8.573128821032903
211823898,Gaia EDR3 658570974996041344,2MASS J08435178+1739201,130.96576,17.6556,34.1,34.1,0.38,0.24,0.01,1.0,0.0,0.004,0.008,46.0,0.25,0.02,1.56,0.01,1.0,2.0,0.008,0.008,44.0,22.91,0.12,9.14,0.02,1.0,2.0,0.006,0.013,48.0,1,0,0,0,0,,0,211823898,2MASS J08435178+1739201,130.96576,17.6556,-36.332,-11.276,0.086,0.067,5.319,0.083,188.0,2.95,0.0,0.0,0.979,2.74,16.9,13.2,,,0,1.68,-0.243,-0.123,,0,0,0,0,0,0,0,1,3242,0.3,M3.5,34.1,1,,0,658570974996041344,6.585709749960413e+17,6.585709749960413e+17,0.17914622,-0.030469894,True,0.030469894,2.9839354,130.9655889833098,17.65554186038158,5.319061243486947,0.083407804,63.771748,-36.3323214310643,-11.276168105802075,0.9788264,1370.608,16.89736,82.01007,4219.963505859754,482.7427,1.4630721,0,1,0,2,2.744709,1.5319729,1.2127361,,,,,,,208.49434395056926,32.53579902096875,128.66344769052662,-0.45540049911841146,0,3373.685,3365.5662,3400.6382,0.8907,0.5714,0.3698,False,3186.75,0,False,10.526534802027422
211978779,Gaia EDR3 661342710667273856,2MASS J08435181+1954490,130.96589,19.91362,13.66,13.6,0.65,6.91,0.22,1.0,0.0,0.005,0.009,210.0,,,,,,,,,,13.72,0.72,6.82,0.12,1.0,0.0,0.013,0.012,207.0,1,0,0,0,0,13.6,0,211978779,2MASS J08435181+1954490,130.96589,19.91362,-35.998,-13.198,0.022,0.014,5.345,0.022,187.09,0.76,0.0,0.0,1.085,1.63,13.7,10.97,,,0,0.31,0.055,0.023,,0,0,0,0,0,0,0,1,4193,0.7,K6.5,13.66,1,13.6,0,661342710667273856,6.613427106672739e+17,6.613427106672739e+17,0.041854713,-0.013090134,True,0.013090134,3.033554,130.9657235104994,19.913546434961926,5.344902066156989,0.021564035,247.86186,-35.99780871098942,-13.197836852786352,1.0852654,4854.883,13.6968,909.26917,58099.75988935769,1590.6069,1.2839549,0,1,0,0,1.6346388,0.7752981,0.85934067,33.98699,1.4865137,2,17.63656,,,205.97759220857913,33.33406536945708,128.07457300243792,1.724483820995185,0,,,,,,,False,3155.8438,0,False,7.336498992457145
211915059,Gaia EDR3 660964405651410304,2MASS J08435391+1857020,130.97466,18.95057,0.94,0.94,0.05,15.49,0.03,0.0,0.0,0.039,0.008,11.0,,,,,,,,,,0.94,0.05,4.76,0.03,1.0,0.0,0.066,0.012,13.0,1,0,0,0,0,,0,211915059,2MASS J08435391+1857020,130.97466,18.95057,-37.38,-12.507,0.353,0.256,5.659,0.346,176.71,10.79,0.803,1.923,1.043,3.1,19.35,15.04,,,0,1.53,-1.49,-0.161,,0,0,0,0,0,0,0,1,3119,0.1,M4.5,0.94,1,,0,660964405651410304,6.609644056514103e+17,6.609644056514103e+17,0.27516347,-0.06119156,True,0.06119156,2.818612,130.9744687425084,18.95050037752017,5.659016688090858,0.34564272,16.372446,-37.37986913012621,-12.506964012230046,1.042679,458.53433,19.352741,9.2466135,504.1291423782127,70.60509,1.6214437,0,0,0,1,3.0956688,1.7344685,1.3612003,,,,,,,207.0600429472047,33.007573129230856,128.3338342066406,0.7969368646412576,0,,,,,,,False,3285.8125,0,False,13.116446114679242
211911179,Gaia EDR3 660962863759344768,2MASS J08435467+1853369,130.97782,18.8936,10.51,10.33,0.31,37.51,0.03,1.0,0.0,0.016,0.009,394.0,10.51,0.67,5.17,0.12,1.0,0.0,0.009,0.008,395.0,10.7,0.73,5.28,0.08,1.0,0.0,0.02,0.01,389.0,1,0,0,0,1,10.47,0,211911179,2MASS J08435467+1853369,130.97782,18.8936,-36.344,-12.797,0.016,0.011,5.42,0.015,184.5,0.51,0.066,6.949,1.1,1.15,12.39,10.41,33.96,0.85,0,0.46,-0.04,0.005,1.04,0,0,0,0,0,0,0,1,5000,0.8,K2.5,10.51,1,10.47,1,660962863759344768,6.609628637593448e+17,6.609628637593448e+17,0.22516608,-0.008505821,True,0.008505821,2.808897,130.97763149288338,18.893527427557913,5.420221498858722,0.0150456205,360.25244,-36.34401724012457,-12.796823770036355,1.0998619,2948.779,12.3910265,861.39636,159978.2728433878,1390.049,1.2251778,0,1,0,0,1.1549339,0.5016508,0.6532831,34.839516,0.50739574,1,31.423798,,,207.1248795999319,32.990310929024616,128.35158620981025,0.7427170212767386,0,4933.461,4917.6616,4941.5195,0.1065,0.0842,0.0441,False,3290.9688,0,False,6.061111669216164
211936457,Gaia EDR3 661026012662301568,2MASS J08435665+1916180,130.98607,19.27169,0.35,0.35,0.04,27.05,0.04,0.0,0.0,0.027,0.008,12.0,0.35,0.15,0.18,0.06,1.0,0.0,0.024,0.007,15.0,0.35,0.03,11.18,0.03,0.0,1.0,0.105,0.012,10.0,1,0,0,0,0,0.35,0,211936457,2MASS J08435665+1916180,130.98607,19.27169,-34.858,-11.802,0.359,0.345,5.457,0.304,183.26,10.21,0.682,2.566,1.033,3.11,18.84,14.61,,,0,1.51,-0.897,-0.452,,0,0,0,0,0,0,0,1,3110,0.2,M4.5,0.35,1,0.35,0,661026012662301568,6.610260126623016e+17,6.610260126623016e+17,0.10900407,-0.019685745,True,0.019685745,2.9427528,130.98591995205993,19.271617318521397,5.4567536501993015,0.30410525,17.943634,-34.858176422413315,-11.802037040154808,1.0331728,542.2181,18.842724,9.74254,773.1751377386149,106.66003,1.552723,0,1,0,1,3.110588,1.7950649,1.3155231,,,,,,,206.70564992007996,33.13017895577117,128.26049055370487,1.1097553019396778,0,3002.1887,3000.5872,3005.2622,1.3466,0.8066,0.5497,False,3212.7812,0,False,12.527395584588893
211966629,Gaia EDR3 661335288963844736,2MASS J08435672+1943323,130.98637,19.72565,11.69,11.93,0.52,5.94,0.21,1.0,0.0,0.007,0.01,308.0,11.47,0.61,5.75,0.27,1.0,0.0,0.009,0.008,322.0,5.83,0.53,11.88,0.33,0.0,1.0,0.016,0.011,305.0,1,0,0,1,1,11.63,1,211966629,2MASS J08435672+1943323,130.98637,19.72565,-36.58,-13.556,0.043,0.029,5.348,0.038,187.0,1.33,0.212,56.48,1.828,1.35,12.87,10.53,36.72,0.88,0,0.94,0.115,0.194,1.72,0,0,0,0,1,1,0,1,4570,0.7,K4,11.69,1,11.63,1,661335288963844736,6.613352889638447e+17,6.613352889638447e+17,0.17080037,-0.008542061,True,0.008542061,2.852024,130.98617558851174,19.725575898552837,5.347485650412496,0.03806017,140.50084,-36.57962860126989,-13.55587156904513,1.8275968,2775.98,12.870572,926.0018,112011.6744849945,1401.1117,1.2526748,0,0,0,0,1.3492203,0.6033859,0.74583435,35.385193,1.2976401,1,24.76571,7.09152,16.995546,206.19676078045623,33.28763708661896,128.14222469608947,1.5480465618112516,0,4517.8623,4501.7866,4526.4346,0.104,0.0795,0.0418,False,3267.0938,0,False,6.511320229386827
211952875,Gaia EDR3 661138712604101760,2MASS J08435794+1930592,130.99143,19.51647,0.29,0.29,0.4,15.57,0.02,1.0,0.0,0.021,0.009,16.0,0.15,0.06,0.29,0.05,0.0,1.0,0.023,0.008,15.0,0.29,0.16,0.15,0.1,0.0,0.0,0.062,0.011,15.0,1,0,0,1,0,0.29,0,211952875,2MASS J08435794+1930592,130.99143,19.51647,-37.006,-11.921,0.303,0.243,5.675,0.248,176.2,7.69,0.115,0.089,0.953,3.3,18.67,14.51,,,0,1.48,-0.313,-0.281,,0,0,0,0,0,0,0,1,3047,0.2,M5,0.29,1,0.29,0,661138712604101760,6.611387126041018e+17,6.611387126041018e+17,0.07301015,-0.014381409,True,0.014381409,3.1329918,130.99126412809434,19.5163858626182,5.675436943611183,0.2478445,22.899183,-37.00635671797065,-11.921161868633872,0.95315146,608.39056,18.673832,9.8524685,909.0191754104887,87.907265,1.5398127,0,2,0,4,3.3034172,1.9810486,1.3223686,,,,,,,206.4335216171436,33.21993962614793,128.20146700866084,1.3473576562516165,0,,,,,,,False,3098.75,0,False,12.443828453951962
